,文件名别,水田,水浇地,旱耕地,园地,乔木林地,灌木林地,天然草地,人工草地,工业用地,城市住宅,村镇住宅,交通运输,河流,湖泊,坑塘,其他类
0,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_1.tif,0,1670570,0,666523,0,0,0,0,0,0,13327,0,0,0,0,709580
0,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_1.tif,0,1670570,0,666523,0,0,0,0,0,0,13327,0,0,0,0,709580
1,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_3.tif,0,235930,0,0,222374,0,0,0,0,0,5924,0,0,0,170928,2424844
1,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_3.tif,0,235930,0,0,222374,0,0,0,0,0,5924,0,0,0,170928,2424844
1,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_3.tif,0,235930,0,0,222374,0,0,0,0,0,5924,0,0,0,170928,2424844
2,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_0.tif,0,0,339392,0,0,0,0,0,227913,721384,0,121435,0,0,0,1649876
2,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_0.tif,0,0,339392,0,0,0,0,0,227913,721384,0,121435,0,0,0,1649876
3,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_3.tif,0,1305059,0,0,0,0,0,0,0,0,0,0,289569,0,0,1465372
4,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_0.tif,0,0,1299371,0,0,0,0,0,0,0,94760,0,0,1101769,0,564100
4,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_0.tif,0,0,1299371,0,0,0,0,0,0,0,94760,0,0,1101769,0,564100
5,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_2.tif,0,0,0,0,0,0,0,0,0,2512628,0,85591,191189,0,0,270592
5,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_2.tif,0,0,0,0,0,0,0,0,0,2512628,0,85591,191189,0,0,270592
6,GF2_PMS1__20160816_L1A0001765570-MSS1_label_2_2.tif,0,0,1097259,0,0,0,35465,0,0,0,32606,0,5680,0,0,1888990
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
7,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_1.tif,0,0,1575598,0,0,76884,0,0,0,0,77564,0,0,267700,0,1062254
8,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_2.tif,0,1158351,0,0,161862,0,0,0,0,0,115186,0,0,446722,0,1177879
8,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_2.tif,0,1158351,0,0,161862,0,0,0,0,0,115186,0,0,446722,0,1177879
9,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_1.tif,0,0,0,0,0,0,0,0,477429,1055340,0,115529,45523,0,0,1366179
9,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_1.tif,0,0,0,0,0,0,0,0,477429,1055340,0,115529,45523,0,0,1366179
10,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_0.tif,465698,1562829,0,0,0,0,0,0,3190,38696,0,0,42965,0,24402,922220
10,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_0.tif,465698,1562829,0,0,0,0,0,0,3190,38696,0,0,42965,0,24402,922220
11,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_3.tif,0,0,2116,0,0,0,0,0,0,0,62218,1173,0,0,0,2994493
11,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_3.tif,0,0,2116,0,0,0,0,0,0,0,62218,1173,0,0,0,2994493
12,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_2.tif,0,0,0,0,0,0,0,0,0,2489409,0,83555,145867,0,0,341169
12,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_2.tif,0,0,0,0,0,0,0,0,0,2489409,0,83555,145867,0,0,341169
13,GF2_PMS1__20160816_L1A0001765570-MSS1_label_3_3.tif,0,0,2610291,0,0,0,26382,0,0,0,42352,0,0,0,0,380975
14,GF2_PMS1__20160327_L1A0001491417-MSS1_label_0_1.tif,0,0,1180651,0,0,0,0,0,0,0,149896,0,0,0,0,1729453
15,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_0.tif,0,0,0,0,0,0,0,0,76121,1632744,0,324425,101830,0,0,924880
15,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_0.tif,0,0,0,0,0,0,0,0,76121,1632744,0,324425,101830,0,0,924880
16,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_2.tif,0,0,0,0,0,0,0,144064,0,1955798,6301,277918,0,0,0,675919
16,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_2.tif,0,0,0,0,0,0,0,144064,0,1955798,6301,277918,0,0,0,675919
16,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_2.tif,0,0,0,0,0,0,0,144064,0,1955798,6301,277918,0,0,0,675919
16,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_2.tif,0,0,0,0,0,0,0,144064,0,1955798,6301,277918,0,0,0,675919
17,GF2_PMS2__20150217_L1A0000658637-MSS2_label_3_2.tif,23799,1470532,0,0,13393,0,0,0,0,0,43758,0,0,0,111037,1397481
17,GF2_PMS2__20150217_L1A0000658637-MSS2_label_3_2.tif,23799,1470532,0,0,13393,0,0,0,0,0,43758,0,0,0,111037,1397481
17,GF2_PMS2__20150217_L1A0000658637-MSS2_label_3_2.tif,23799,1470532,0,0,13393,0,0,0,0,0,43758,0,0,0,111037,1397481
18,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_3.tif,0,0,0,0,0,0,0,0,18531,2277296,0,121108,172710,0,0,470355
18,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_3.tif,0,0,0,0,0,0,0,0,18531,2277296,0,121108,172710,0,0,470355
19,GF2_PMS2__20160225_L1A0001433318-MSS2_label_3_1.tif,0,922343,0,0,0,0,65787,0,0,0,0,0,0,0,0,2071870
20,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_0.tif,0,0,0,0,0,0,953303,0,0,0,0,0,0,0,0,2106697
20,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_0.tif,0,0,0,0,0,0,953303,0,0,0,0,0,0,0,0,2106697
21,GF2_PMS2__20160225_L1A0001433318-MSS2_label_3_3.tif,0,1198835,0,0,0,0,0,0,0,0,0,0,273857,0,0,1587308
22,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_3.tif,1802866,92048,0,0,0,0,0,0,0,0,8427,0,82872,0,794485,279302
22,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_3.tif,1802866,92048,0,0,0,0,0,0,0,0,8427,0,82872,0,794485,279302
22,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_3.tif,1802866,92048,0,0,0,0,0,0,0,0,8427,0,82872,0,794485,279302
22,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_3.tif,1802866,92048,0,0,0,0,0,0,0,0,8427,0,82872,0,794485,279302
22,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_3.tif,1802866,92048,0,0,0,0,0,0,0,0,8427,0,82872,0,794485,279302
23,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_2.tif,0,0,0,0,0,0,403349,0,0,0,0,0,0,0,0,2656651
23,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_2.tif,0,0,0,0,0,0,403349,0,0,0,0,0,0,0,0,2656651
24,GF2_PMS2__20160225_L1A0001433318-MSS2_label_3_2.tif,0,1640725,0,0,0,0,0,0,0,0,0,0,0,0,0,1419275
25,GF2_PMS1__20150902_L1A0001015649-MSS1_label_0_3.tif,551489,767203,0,0,0,0,0,0,0,0,0,0,35808,0,665396,1040104
25,GF2_PMS1__20150902_L1A0001015649-MSS1_label_0_3.tif,551489,767203,0,0,0,0,0,0,0,0,0,0,35808,0,665396,1040104
25,GF2_PMS1__20150902_L1A0001015649-MSS1_label_0_3.tif,551489,767203,0,0,0,0,0,0,0,0,0,0,35808,0,665396,1040104
26,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_2.tif,0,0,329376,0,0,0,0,0,153157,741038,0,0,47809,0,26812,1761808
26,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_2.tif,0,0,329376,0,0,0,0,0,153157,741038,0,0,47809,0,26812,1761808
27,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_3.tif,0,0,0,0,0,0,0,0,0,2310832,0,96365,266828,0,0,385975
27,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_3.tif,0,0,0,0,0,0,0,0,0,2310832,0,96365,266828,0,0,385975
28,GF2_PMS1__20160816_L1A0001765570-MSS1_label_1_3.tif,0,0,2054784,19220,0,0,0,0,0,0,0,0,0,0,0,985996
29,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_3.tif,0,0,0,0,0,0,0,0,649248,1230210,0,0,293802,0,0,886740
29,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_3.tif,0,0,0,0,0,0,0,0,649248,1230210,0,0,293802,0,0,886740
30,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_2.tif,0,0,200524,0,0,0,0,0,133042,837736,0,47367,162423,0,0,1678908
30,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_2.tif,0,0,200524,0,0,0,0,0,133042,837736,0,47367,162423,0,0,1678908
31,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_1.tif,0,0,0,0,0,0,0,0,0,2623044,0,82597,37951,0,0,316408
31,GF2_PMS1__20151203_L1A0001217916-MSS1_label_3_1.tif,0,0,0,0,0,0,0,0,0,2623044,0,82597,37951,0,0,316408
32,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_0.tif,0,0,110,0,0,0,0,0,411598,950537,0,85293,68330,0,0,1544132
32,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_0.tif,0,0,110,0,0,0,0,0,411598,950537,0,85293,68330,0,0,1544132
33,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_0.tif,0,0,351374,0,0,0,0,0,0,0,0,0,0,2409689,0,298937
33,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_0.tif,0,0,351374,0,0,0,0,0,0,0,0,0,0,2409689,0,298937
34,GF2_PMS1__20150902_L1A0001015649-MSS1_label_0_1.tif,115268,2078021,0,0,0,0,0,0,0,0,87239,0,27706,0,0,751766
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
35,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_3.tif,0,0,983461,0,0,79020,0,0,0,119031,145978,19292,0,0,0,1713218
36,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_2.tif,0,0,0,0,0,0,1028073,0,0,0,0,0,0,0,0,2031927
36,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_2.tif,0,0,0,0,0,0,1028073,0,0,0,0,0,0,0,0,2031927
37,GF2_PMS2__20150217_L1A0000658637-MSS2_label_3_1.tif,171745,1944839,0,0,80799,0,0,0,0,0,0,0,0,0,0,862617
38,GF2_PMS2__20150217_L1A0000658637-MSS2_label_3_3.tif,0,517455,0,0,396290,0,0,0,0,0,12245,0,241205,0,0,1892805
39,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_0.tif,0,0,0,0,0,0,744582,0,0,0,0,0,0,0,0,2315418
39,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_0.tif,0,0,0,0,0,0,744582,0,0,0,0,0,0,0,0,2315418
40,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_1.tif,0,0,0,0,0,0,1060207,0,0,0,0,0,0,0,0,1999793
40,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_1.tif,0,0,0,0,0,0,1060207,0,0,0,0,0,0,0,0,1999793
41,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_3.tif,0,0,382545,0,0,0,0,0,0,0,57473,0,0,0,0,2619982
42,GF2_PMS1__20150902_L1A0001015649-MSS1_label_0_2.tif,468063,1811253,0,0,0,0,0,0,0,0,0,0,34113,0,8313,738258
43,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_1.tif,0,0,0,0,0,0,0,0,269950,1822559,0,268133,13295,0,0,686063
43,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_1.tif,0,0,0,0,0,0,0,0,269950,1822559,0,268133,13295,0,0,686063
44,GF2_PMS2__20150217_L1A0000658637-MSS2_label_3_0.tif,58568,2731656,0,0,0,0,0,0,0,0,0,0,0,0,0,269776
45,GF2_PMS1__20160816_L1A0001765570-MSS1_label_3_1.tif,0,0,1544966,0,0,0,32443,0,0,0,37915,0,11132,0,0,1433544
46,GF2_PMS1__20150212_L1A0000647768-MSS1_label_1_3.tif,0,318353,0,0,91936,0,0,0,243972,130214,14923,54841,0,0,0,2205761
46,GF2_PMS1__20150212_L1A0000647768-MSS1_label_1_3.tif,0,318353,0,0,91936,0,0,0,243972,130214,14923,54841,0,0,0,2205761
47,GF2_PMS1__20160816_L1A0001765570-MSS1_label_2_1.tif,0,0,2378939,0,0,0,0,0,0,0,5126,0,0,0,0,675935
48,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_3.tif,0,1136745,0,0,0,0,0,0,0,7217,46201,0,117887,0,230200,1521750
48,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_3.tif,0,1136745,0,0,0,0,0,0,0,7217,46201,0,117887,0,230200,1521750
48,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_3.tif,0,1136745,0,0,0,0,0,0,0,7217,46201,0,117887,0,230200,1521750
49,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_0.tif,0,1759358,0,0,53799,0,0,0,0,55868,177626,0,0,0,36102,977247
49,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_0.tif,0,1759358,0,0,53799,0,0,0,0,55868,177626,0,0,0,36102,977247
50,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_2.tif,0,1289245,0,0,0,0,0,0,0,147709,63884,0,367658,0,0,1191504
51,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_3.tif,0,720614,0,0,77200,0,0,0,185577,77306,91449,0,0,310342,1,1597511
51,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_3.tif,0,720614,0,0,77200,0,0,0,185577,77306,91449,0,0,310342,1,1597511
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
52,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_1.tif,0,0,0,0,0,6658,0,0,0,1648052,0,131700,25350,0,52172,1196068
53,GF2_PMS1__20160816_L1A0001765570-MSS1_label_3_2.tif,0,0,2491173,0,0,0,11812,0,0,0,116212,0,0,0,0,440803
54,GF2_PMS1__20150902_L1A0001015649-MSS1_label_2_0.tif,1729473,967020,0,0,0,0,0,0,0,0,0,0,0,0,0,363507
55,GF2_PMS1__20160816_L1A0001765570-MSS1_label_0_1.tif,0,0,2238613,100609,0,0,0,0,0,0,0,0,0,0,0,720778
56,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_0.tif,0,0,0,0,0,0,0,0,83306,2063509,222,218426,24350,0,57275,612912
56,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_0.tif,0,0,0,0,0,0,0,0,83306,2063509,222,218426,24350,0,57275,612912
56,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_0.tif,0,0,0,0,0,0,0,0,83306,2063509,222,218426,24350,0,57275,612912
56,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_0.tif,0,0,0,0,0,0,0,0,83306,2063509,222,218426,24350,0,57275,612912
57,GF2_PMS1__20160816_L1A0001765570-MSS1_label_1_1.tif,0,0,2680173,0,0,0,0,0,0,0,25566,0,0,0,0,354261
58,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_0.tif,0,1982904,0,0,0,0,0,0,10515,19790,12923,0,144265,0,0,889603
59,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_1.tif,0,0,0,0,0,0,1368124,0,0,0,0,0,0,0,0,1691876
59,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_1.tif,0,0,0,0,0,0,1368124,0,0,0,0,0,0,0,0,1691876
60,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_0.tif,0,0,292948,195316,0,0,0,321962,0,335333,416673,0,520,0,21,1497227
60,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_0.tif,0,0,292948,195316,0,0,0,321962,0,335333,416673,0,520,0,21,1497227
61,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_3.tif,0,0,317022,0,0,0,0,0,109428,652869,0,0,201194,0,46325,1733162
61,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_3.tif,0,0,317022,0,0,0,0,0,109428,652869,0,0,201194,0,46325,1733162
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
62,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_1.tif,0,0,1554115,0,0,52640,0,0,0,0,115597,0,0,237320,0,1100328
63,GF2_PMS1__20160816_L1A0001765570-MSS1_label_0_0.tif,0,0,2452174,0,0,0,0,0,0,0,12142,0,0,0,0,595684
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
