,文件名别,水田,水浇地,旱耕地,园地,乔木林地,灌木林地,天然草地,人工草地,工业用地,城市住宅,村镇住宅,交通运输,河流,湖泊,坑塘,其他类
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
64,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_2.tif,0,0,10958,50710,0,0,0,231022,0,1008547,57177,95630,18977,0,10733,1576246
65,GF2_PMS1__20160816_L1A0001765570-MSS1_label_0_3.tif,0,0,1767536,0,0,0,40590,0,0,0,84973,0,0,0,320,1166581
66,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_3.tif,0,0,0,0,0,0,658031,0,0,0,0,0,0,0,0,2401969
66,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_3.tif,0,0,0,0,0,0,658031,0,0,0,0,0,0,0,0,2401969
67,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_3.tif,0,925846,0,0,161054,0,0,0,0,0,36666,0,47433,413016,41975,1434010
67,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_3.tif,0,925846,0,0,161054,0,0,0,0,0,36666,0,47433,413016,41975,1434010
67,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_3.tif,0,925846,0,0,161054,0,0,0,0,0,36666,0,47433,413016,41975,1434010
67,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_3.tif,0,925846,0,0,161054,0,0,0,0,0,36666,0,47433,413016,41975,1434010
68,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_3.tif,0,0,1039236,0,0,0,0,0,0,863398,0,1893,0,0,7640,1147833
68,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_3.tif,0,0,1039236,0,0,0,0,0,0,863398,0,1893,0,0,7640,1147833
69,GF2_PMS1__20150902_L1A0001015649-MSS1_label_2_3.tif,881272,1576282,0,0,0,0,0,0,0,0,34561,0,50038,0,0,517847
70,GF2_PMS2__20160225_L1A0001433318-MSS2_label_2_3.tif,0,908585,0,0,0,0,0,0,0,0,0,0,305674,0,0,1845741
71,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_1.tif,0,0,0,0,0,0,701951,0,0,0,0,0,0,0,0,2358049
71,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_1.tif,0,0,0,0,0,0,701951,0,0,0,0,0,0,0,0,2358049
72,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_2.tif,0,0,0,0,0,0,0,0,453279,1008850,0,51572,275110,0,0,1271189
72,GF2_PMS1__20151203_L1A0001217916-MSS1_label_0_2.tif,0,0,0,0,0,0,0,0,453279,1008850,0,51572,275110,0,0,1271189
73,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_2.tif,0,0,192865,0,0,0,0,0,76169,1225650,0,123191,110557,0,6791,1324777
73,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_2.tif,0,0,192865,0,0,0,0,0,76169,1225650,0,123191,110557,0,6791,1324777
74,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_3.tif,0,0,0,0,0,0,0,0,373163,1934805,0,70726,357277,0,0,324029
74,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_3.tif,0,0,0,0,0,0,0,0,373163,1934805,0,70726,357277,0,0,324029
75,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_3.tif,0,539130,0,0,0,0,0,0,0,0,0,0,15598,0,836997,1668275
75,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_3.tif,0,539130,0,0,0,0,0,0,0,0,0,0,15598,0,836997,1668275
75,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_3.tif,0,539130,0,0,0,0,0,0,0,0,0,0,15598,0,836997,1668275
75,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_3.tif,0,539130,0,0,0,0,0,0,0,0,0,0,15598,0,836997,1668275
76,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_1.tif,0,0,0,0,0,0,0,0,57955,2533543,0,114427,18435,0,0,335640
76,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_1.tif,0,0,0,0,0,0,0,0,57955,2533543,0,114427,18435,0,0,335640
77,GF2_PMS2__20150217_L1A0000658637-MSS2_label_1_1.tif,195343,1255771,0,0,0,0,0,0,23333,226679,24616,0,119120,0,0,1215138
78,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_2.tif,818771,1798797,0,0,0,0,0,0,0,0,0,0,0,0,0,442432
79,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_3.tif,0,0,0,0,0,0,0,124236,46899,1472104,14613,169221,0,0,34,1232893
79,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_3.tif,0,0,0,0,0,0,0,124236,46899,1472104,14613,169221,0,0,34,1232893
79,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_3.tif,0,0,0,0,0,0,0,124236,46899,1472104,14613,169221,0,0,34,1232893
79,GF2_PMS1__20160827_L1A0001793003-MSS1_label_3_3.tif,0,0,0,0,0,0,0,124236,46899,1472104,14613,169221,0,0,34,1232893
80,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_1.tif,0,0,45217,0,0,0,0,0,80153,636349,0,28632,31576,0,15929,2222144
80,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_1.tif,0,0,45217,0,0,0,0,0,80153,636349,0,28632,31576,0,15929,2222144
80,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_1.tif,0,0,45217,0,0,0,0,0,80153,636349,0,28632,31576,0,15929,2222144
80,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_1.tif,0,0,45217,0,0,0,0,0,80153,636349,0,28632,31576,0,15929,2222144
81,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_2.tif,0,587570,0,0,0,0,0,0,84785,463736,0,27110,180744,0,68124,1647931
81,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_2.tif,0,587570,0,0,0,0,0,0,84785,463736,0,27110,180744,0,68124,1647931
81,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_2.tif,0,587570,0,0,0,0,0,0,84785,463736,0,27110,180744,0,68124,1647931
81,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_2.tif,0,587570,0,0,0,0,0,0,84785,463736,0,27110,180744,0,68124,1647931
82,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_0.tif,0,0,76736,0,0,0,0,0,157765,489166,0,0,87935,0,13571,2234827
82,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_0.tif,0,0,76736,0,0,0,0,0,157765,489166,0,0,87935,0,13571,2234827
83,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_1.tif,1321598,1135890,0,0,0,0,0,0,0,99350,31857,0,0,0,5039,466266
84,GF2_PMS2__20160225_L1A0001433318-MSS2_label_3_0.tif,0,1179315,0,358915,0,0,0,0,0,0,0,0,0,0,0,1521770
85,GF2_PMS1__20160816_L1A0001765570-MSS1_label_2_0.tif,0,0,2399861,0,0,0,0,0,0,0,89905,0,8753,0,0,561481
86,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_1.tif,0,996204,0,435947,0,0,0,0,0,0,0,51551,0,0,0,1576298
86,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_1.tif,0,996204,0,435947,0,0,0,0,0,0,0,51551,0,0,0,1576298
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
87,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_0.tif,0,31196,0,352731,1039344,298480,0,0,0,0,0,0,0,0,0,1338249
88,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_3.tif,57654,1166499,0,0,0,0,0,0,353373,113133,84934,18340,192263,0,0,1073804
88,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_3.tif,57654,1166499,0,0,0,0,0,0,353373,113133,84934,18340,192263,0,0,1073804
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
89,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_0.tif,0,0,15156,0,0,0,0,203812,8226,743460,163976,70209,39084,0,128761,1687316
90,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_2.tif,0,0,426943,44666,0,0,0,0,167677,78600,174302,42788,0,0,0,2125024
90,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_2.tif,0,0,426943,44666,0,0,0,0,167677,78600,174302,42788,0,0,0,2125024
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
91,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_3.tif,0,0,6721,0,0,7888,0,419305,47160,841815,270002,25,32263,0,12506,1422315
92,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_2.tif,0,0,383961,0,0,0,0,0,0,770924,0,18399,158894,0,0,1727822
92,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_2.tif,0,0,383961,0,0,0,0,0,0,770924,0,18399,158894,0,0,1727822
93,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_0.tif,0,0,0,0,0,0,59017,0,0,0,0,0,0,0,0,3000983
94,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_2.tif,0,1348606,0,0,0,0,0,0,0,0,330861,0,0,0,0,1380533
95,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_2.tif,0,0,87861,455897,0,0,0,40842,0,39965,498349,0,1865,0,8913,1926308
95,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_2.tif,0,0,87861,455897,0,0,0,40842,0,39965,498349,0,1865,0,8913,1926308
96,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_3.tif,0,0,497983,0,0,0,0,0,121607,1384759,0,18137,3138,0,0,1034376
96,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_3.tif,0,0,497983,0,0,0,0,0,121607,1384759,0,18137,3138,0,0,1034376
97,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_3.tif,0,1211399,0,0,0,0,0,0,0,0,0,0,284069,0,0,1564532
98,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_0.tif,0,0,53580,0,0,0,0,0,428629,894692,0,0,13656,0,0,1669443
99,GF2_PMS1__20160327_L1A0001491417-MSS1_label_0_0.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060000
100,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_1.tif,0,0,19752,351201,0,0,0,91432,60590,363124,450440,0,85148,0,12230,1626083
100,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_1.tif,0,0,19752,351201,0,0,0,91432,60590,363124,450440,0,85148,0,12230,1626083
100,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_1.tif,0,0,19752,351201,0,0,0,91432,60590,363124,450440,0,85148,0,12230,1626083
100,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_1.tif,0,0,19752,351201,0,0,0,91432,60590,363124,450440,0,85148,0,12230,1626083
101,GF2_PMS1__20150212_L1A0000647768-MSS1_label_1_0.tif,0,1164389,0,0,301491,0,0,0,0,0,149557,0,263417,0,3765,1177381
102,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_2.tif,0,942942,0,21994,60956,0,0,0,0,0,39251,0,23293,23427,143995,1804142
102,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_2.tif,0,942942,0,21994,60956,0,0,0,0,0,39251,0,23293,23427,143995,1804142
102,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_2.tif,0,942942,0,21994,60956,0,0,0,0,0,39251,0,23293,23427,143995,1804142
103,GF2_PMS1__20150902_L1A0001015649-MSS1_label_1_0.tif,1255450,1321501,0,0,0,0,0,0,0,0,72245,0,11494,0,0,399310
104,GF2_PMS1__20160327_L1A0001491417-MSS1_label_3_1.tif,0,0,1773931,0,0,0,0,0,0,112632,152294,0,0,0,0,1021143
105,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_1.tif,0,0,13476,0,0,0,0,0,0,1003937,0,0,124639,0,0,1917948
106,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_1.tif,0,968146,0,0,0,0,0,0,0,0,6332,0,0,0,0,2085522
107,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_0.tif,2696228,29675,0,0,0,0,0,0,0,0,0,0,0,0,149773,184324
107,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_0.tif,2696228,29675,0,0,0,0,0,0,0,0,0,0,0,0,149773,184324
107,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_0.tif,2696228,29675,0,0,0,0,0,0,0,0,0,0,0,0,149773,184324
108,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_2.tif,0,1195419,0,0,65202,0,0,0,17877,6600,157128,0,0,590414,30216,997144
108,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_2.tif,0,1195419,0,0,65202,0,0,0,17877,6600,157128,0,0,590414,30216,997144
108,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_2.tif,0,1195419,0,0,65202,0,0,0,17877,6600,157128,0,0,590414,30216,997144
108,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_2.tif,0,1195419,0,0,65202,0,0,0,17877,6600,157128,0,0,590414,30216,997144
109,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_1.tif,0,0,0,0,0,0,0,0,0,1697741,0,347442,79340,0,0,935477
109,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_1.tif,0,0,0,0,0,0,0,0,0,1697741,0,347442,79340,0,0,935477
110,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_1.tif,0,0,0,0,0,0,1187487,0,0,0,0,0,0,0,0,1872513
110,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_1.tif,0,0,0,0,0,0,1187487,0,0,0,0,0,0,0,0,1872513
111,GF2_PMS1__20150902_L1A0001015649-MSS1_label_2_2.tif,935962,1650695,0,0,0,0,0,0,0,0,0,0,42765,0,0,430578
112,GF2_PMS1__20150902_L1A0001015649-MSS1_label_2_1.tif,976413,1643464,0,0,0,0,0,0,0,0,3580,0,0,0,0,436543
113,GF2_PMS1__20150212_L1A0000647768-MSS1_label_3_0.tif,0,2390209,0,58738,0,0,0,0,0,0,35855,0,0,0,0,575198
114,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_1.tif,0,0,22021,125262,0,0,0,277707,93016,796912,479390,0,11643,0,14673,1239376
114,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_1.tif,0,0,22021,125262,0,0,0,277707,93016,796912,479390,0,11643,0,14673,1239376
114,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_1.tif,0,0,22021,125262,0,0,0,277707,93016,796912,479390,0,11643,0,14673,1239376
114,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_1.tif,0,0,22021,125262,0,0,0,277707,93016,796912,479390,0,11643,0,14673,1239376
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
