,文件名别,水田,水浇地,旱耕地,园地,乔木林地,灌木林地,天然草地,人工草地,工业用地,城市住宅,村镇住宅,交通运输,河流,湖泊,坑塘,其他类
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
115,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_2.tif,0,0,0,4780,0,72630,0,164409,0,435927,363240,83716,87551,0,31762,1815985
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
116,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_0.tif,0,0,648082,0,0,100078,0,0,0,0,86036,0,0,0,7673,2218131
117,GF2_PMS1__20160816_L1A0001765570-MSS1_label_1_0.tif,0,0,2675138,0,0,0,0,0,0,0,0,0,0,0,0,384862
118,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_2.tif,44722,445000,0,0,0,0,0,0,344668,549833,127961,77541,84805,0,0,1385470
118,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_2.tif,44722,445000,0,0,0,0,0,0,344668,549833,127961,77541,84805,0,0,1385470
119,GF2_PMS1__20160816_L1A0001765570-MSS1_label_3_0.tif,0,0,1685779,0,0,0,0,0,0,0,0,0,113758,0,0,1260463
120,GF2_PMS1__20150902_L1A0001015649-MSS1_label_0_0.tif,386671,2096864,0,0,0,0,0,0,0,0,0,0,7052,0,0,569413
121,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_0.tif,0,0,0,0,0,0,857966,0,0,0,0,0,0,0,0,2202034
121,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_0.tif,0,0,0,0,0,0,857966,0,0,0,0,0,0,0,0,2202034
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
122,GF2_PMS1__20160327_L1A0001491417-MSS1_label_2_2.tif,0,0,1538988,8276,0,9140,0,0,0,0,253494,6508,0,0,0,1243594
123,GF2_PMS1__20160816_L1A0001765570-MSS1_label_1_2.tif,0,0,1864960,87693,0,0,100277,0,0,0,21661,0,0,0,0,985409
124,GF2_PMS1__20160816_L1A0001765570-MSS1_label_2_3.tif,0,0,1362975,0,0,0,36793,0,0,0,0,0,19323,0,0,1640909
125,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_3.tif,0,0,0,0,0,0,762244,0,0,0,0,0,0,0,0,2297756
125,GF2_PMS2__20160510_L1A0001573999-MSS2_label_3_3.tif,0,0,0,0,0,0,762244,0,0,0,0,0,0,0,0,2297756
126,GF2_PMS2__20150217_L1A0000658637-MSS2_label_2_1.tif,48300,2197032,0,0,0,0,0,0,21519,0,21356,0,46823,0,0,724970
127,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_2.tif,0,0,0,0,0,0,769148,0,0,0,0,0,0,0,0,2290852
127,GF2_PMS2__20160510_L1A0001573999-MSS2_label_0_2.tif,0,0,0,0,0,0,769148,0,0,0,0,0,0,0,0,2290852
128,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_0.tif,0,0,0,0,0,0,0,83068,25665,2184066,2,123747,0,0,0,643452
128,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_0.tif,0,0,0,0,0,0,0,83068,25665,2184066,2,123747,0,0,0,643452
128,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_0.tif,0,0,0,0,0,0,0,83068,25665,2184066,2,123747,0,0,0,643452
128,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_0.tif,0,0,0,0,0,0,0,83068,25665,2184066,2,123747,0,0,0,643452
129,GF2_PMS2__20160225_L1A0001433318-MSS2_label_2_1.tif,0,1315961,0,0,0,0,43101,0,0,0,0,0,0,0,0,1700938
130,GF2_PMS1__20150212_L1A0000647768-MSS1_label_1_2.tif,0,1004884,0,0,238184,0,0,0,33006,0,136899,0,0,15519,0,1631508
131,GF2_PMS1__20150212_L1A0000647768-MSS1_label_1_1.tif,0,880309,0,0,346890,0,0,0,0,0,111424,0,233474,28315,8,1459580
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
132,GF2_PMS2__20160225_L1A0001433318-MSS2_label_1_0.tif,0,640787,0,542008,485430,339080,0,0,0,0,0,0,0,0,0,1052695
133,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_2.tif,0,0,0,0,0,0,1194231,0,0,0,0,0,0,0,0,1865769
133,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_2.tif,0,0,0,0,0,0,1194231,0,0,0,0,0,0,0,0,1865769
134,GF2_PMS1__20160421_L1A0001537716-MSS1_label_0_1.tif,0,0,374835,0,0,0,0,0,0,886062,0,0,11601,0,4943,1782559
135,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_0.tif,712583,1878228,0,0,0,0,0,0,0,0,4605,0,0,0,0,464584
136,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_0.tif,0,0,96135,0,0,0,0,0,194563,1511649,0,240676,0,0,0,1016977
136,GF2_PMS1__20160421_L1A0001537716-MSS1_label_2_0.tif,0,0,96135,0,0,0,0,0,194563,1511649,0,240676,0,0,0,1016977
137,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_0.tif,0,0,97825,0,0,0,0,0,417797,577925,0,53735,92699,0,4601,1815418
137,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_0.tif,0,0,97825,0,0,0,0,0,417797,577925,0,53735,92699,0,4601,1815418
137,GF2_PMS1__20160421_L1A0001537716-MSS1_label_1_0.tif,0,0,97825,0,0,0,0,0,417797,577925,0,53735,92699,0,4601,1815418
138,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_1.tif,2045990,30942,0,0,0,0,0,0,0,120143,2471,2883,18760,0,55268,783543
138,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_1.tif,2045990,30942,0,0,0,0,0,0,0,120143,2471,2883,18760,0,55268,783543
138,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_1.tif,2045990,30942,0,0,0,0,0,0,0,120143,2471,2883,18760,0,55268,783543
138,GF2_PMS2__20150217_L1A0000658637-MSS2_label_0_1.tif,2045990,30942,0,0,0,0,0,0,0,120143,2471,2883,18760,0,55268,783543
139,GF2_PMS1__20160816_L1A0001765570-MSS1_label_0_2.tif,0,0,2197917,13028,0,0,25574,0,0,0,311,0,0,0,130733,692437
139,GF2_PMS1__20160816_L1A0001765570-MSS1_label_0_2.tif,0,0,2197917,13028,0,0,25574,0,0,0,311,0,0,0,130733,692437
139,GF2_PMS1__20160816_L1A0001765570-MSS1_label_0_2.tif,0,0,2197917,13028,0,0,25574,0,0,0,311,0,0,0,130733,692437
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
140,GF2_PMS1__20160827_L1A0001793003-MSS1_label_1_3.tif,0,0,0,32523,0,0,0,117028,380303,869672,50414,148233,20492,0,17181,1424154
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
141,GF2_PMS1__20160327_L1A0001491417-MSS1_label_1_2.tif,0,0,1205157,0,0,3532,0,0,0,522661,231641,0,0,167495,0,929514
142,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_3.tif,0,0,17917,228580,0,0,0,68271,182785,97459,616225,0,0,0,0,1848763
142,GF2_PMS1__20160827_L1A0001793003-MSS1_label_0_3.tif,0,0,17917,228580,0,0,0,68271,182785,97459,616225,0,0,0,0,1848763
143,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_2.tif,0,0,0,0,0,0,0,0,9697,2602237,0,88094,0,0,0,359972
143,GF2_PMS1__20151203_L1A0001217916-MSS1_label_1_2.tif,0,0,0,0,0,0,0,0,9697,2602237,0,88094,0,0,0,359972
144,GF2_PMS1__20160327_L1A0001491417-MSS1_label_0_3.tif,0,0,1476913,0,0,0,0,0,0,0,146080,4493,0,0,0,1432514
144,GF2_PMS1__20160327_L1A0001491417-MSS1_label_0_3.tif,0,0,1476913,0,0,0,0,0,0,0,146080,4493,0,0,0,1432514
145,GF2_PMS2__20160225_L1A0001433318-MSS2_label_2_2.tif,0,1220401,0,0,0,0,0,0,0,0,5396,0,0,0,0,1834203
146,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_1.tif,0,454523,0,0,239646,0,0,0,0,0,83838,0,50112,652744,26583,1552554
146,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_1.tif,0,454523,0,0,239646,0,0,0,0,0,83838,0,50112,652744,26583,1552554
146,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_1.tif,0,454523,0,0,239646,0,0,0,0,0,83838,0,50112,652744,26583,1552554
146,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_1.tif,0,454523,0,0,239646,0,0,0,0,0,83838,0,50112,652744,26583,1552554
147,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_0.tif,0,0,0,0,0,0,0,0,373469,1389966,0,218606,33190,0,0,1044769
147,GF2_PMS1__20151203_L1A0001217916-MSS1_label_2_0.tif,0,0,0,0,0,0,0,0,373469,1389966,0,218606,33190,0,0,1044769
148,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_3.tif,0,0,0,0,0,0,582684,0,0,0,0,0,0,0,0,2477316
148,GF2_PMS2__20160510_L1A0001573999-MSS2_label_2_3.tif,0,0,0,0,0,0,582684,0,0,0,0,0,0,0,0,2477316
149,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_3.tif,0,766088,0,0,81048,0,0,0,22857,63040,32162,0,0,670391,1,1424413
149,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_3.tif,0,766088,0,0,81048,0,0,0,22857,63040,32162,0,0,670391,1,1424413
150,GF2_PMS2__20160225_L1A0001433318-MSS2_label_2_0.tif,0,1111554,0,510500,0,0,0,0,0,0,0,0,0,0,0,1437946
150,GF2_PMS2__20160225_L1A0001433318-MSS2_label_2_0.tif,0,1111554,0,510500,0,0,0,0,0,0,0,0,0,0,0,1437946
151,GF2_PMS1__20160327_L1A0001491417-MSS1_label_0_2.tif,0,0,1567699,0,0,0,0,0,0,0,289704,18539,0,0,0,1184058
151,GF2_PMS1__20160327_L1A0001491417-MSS1_label_0_2.tif,0,0,1567699,0,0,0,0,0,0,0,289704,18539,0,0,0,1184058
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
152,GF2_PMS1__20160827_L1A0001793003-MSS1_label_2_1.tif,0,0,16268,68036,0,161453,0,0,39568,1699249,50608,0,19425,0,0,1005393
153,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_3.tif,0,0,0,0,0,0,296047,0,0,0,0,0,0,0,0,2763953
153,GF2_PMS2__20160510_L1A0001573999-MSS2_label_1_3.tif,0,0,0,0,0,0,296047,0,0,0,0,0,0,0,0,2763953
154,GF2_PMS1__20160421_L1A0001537716-MSS1_label_3_3.tif,0,0,1054734,0,0,0,0,0,138183,430421,0,0,75443,0,0,1361219
155,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_0.tif,0,994478,0,0,142739,0,0,0,9011,10065,186572,0,20530,52776,39535,1604294
155,GF2_PMS1__20150212_L1A0000647768-MSS1_label_0_0.tif,0,994478,0,0,142739,0,0,0,9011,10065,186572,0,20530,52776,39535,1604294
156,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_1.tif,770509,1832159,0,0,0,0,0,0,0,0,0,0,13330,0,0,444002
157,GF2_PMS1__20150902_L1A0001015649-MSS1_label_3_2.tif,603289,1942021,0,0,0,0,0,0,0,0,297,0,117280,0,0,397113
158,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_2.tif,0,1717049,0,0,0,0,0,0,0,0,0,5290,0,0,0,1337661
158,GF2_PMS2__20160225_L1A0001433318-MSS2_label_0_2.tif,0,1717049,0,0,0,0,0,0,0,0,0,5290,0,0,0,1337661
159,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_1.tif,0,1918703,0,0,36940,0,0,0,8147,80797,151448,0,0,0,74235,789730
159,GF2_PMS1__20150212_L1A0000647768-MSS1_label_2_1.tif,0,1918703,0,0,36940,0,0,0,8147,80797,151448,0,0,0,74235,789730
,,39598264,125879534,154822339,22223954,23500315,19201144,25663243,26205378,19820662,239071556,54730693,20170759,20238153,26142469,18918160,
,,4.74%,15.05%,18.52%,2.66%,2.81%,2.30%,3.07%,3.13%,2.37%,28.59%,6.55%,2.41%,2.42%,3.13%,2.26%,
